step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,buffer_init_steps,tau,steps_per_update,steps_per_update.1,init_entcoef,reward_signal_steps_per_update,policy_entropy,losses_policy_loss,losses_value_loss
3280000,0.251,,0.565,9152.225,1311.812450309793,1420.984375,88.75484153964246,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.35947391390800476,-0.04864049330353737,8.311037527164444e-05
3290000,0.22,,0.595,9180.799,1311.6870097972237,1420.984375,88.7540336685614,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.31989866495132446,-0.053414955735206604,8.864554547471926e-05
3300000,0.257,,0.625,9209.674,1311.5667178645378,1420.984375,88.75203792502175,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3084772229194641,-0.058752596378326416,9.215820318786427e-05
3310000,0.225,,0.589,9238.704,1311.44290127648,1420.984375,88.75126561651274,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.31027641892433167,-0.06457412987947464,9.935121488524601e-05
3320000,0.187,,0.601,9267.18,1311.3198082494043,1420.984375,88.75075806800952,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.30455446243286133,-0.07032161951065063,9.705685079097748e-05
3330000,0.214,,0.596,9295.728,1311.201697797452,1420.984375,88.74980565752539,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3219168782234192,-0.07683943957090378,0.00010588057193672284
3340000,0.165,,0.59,9324.84,1311.0801077655797,1420.984375,88.74945646324399,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3076845109462738,-0.08186062425374985,9.939246956491843e-05
3350000,0.255,,0.588,9353.287,1310.9634198277713,1420.984375,88.7483528275566,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3115043044090271,-0.08605480939149857,9.690694423625246e-05
3360000,0.16,,0.588,9381.846,1310.8433137435816,1420.984375,88.74786050492084,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3098999559879303,-0.09200123697519302,9.549697278998792e-05
3370000,0.221,,0.6,9410.437,1310.7281056687286,1420.984375,88.7471736348123,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.35231900215148926,-0.09616311639547348,9.845770546235144e-05
3380000,0.274,,0.609,9439.563,1310.6095079080276,1420.984375,88.74633705475813,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.39090749621391296,-0.0995485857129097,9.533479897072539e-05
3390000,0.23,,0.689,9468.163,1310.4916376271997,1420.984375,88.74544201823194,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.36639195680618286,-0.10168235749006271,8.860421075951308e-05
3400000,0.105,,0.612,9496.679,1310.3785190102517,1420.984375,88.74435637285987,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.32509052753448486,-0.10618996620178223,9.086089266929775e-05
3410000,0.3,,0.598,9525.472,1310.2618977847435,1420.984375,88.74283004952063,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.33400648832321167,-0.1098240464925766,9.020962897920981e-05
3420000,0.278,,0.669,9554.404,1310.1459805015757,1420.984375,88.74223739495801,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3215923607349396,-0.1140388622879982,8.968760084826499e-05
3430000,0.216,,0.735,9583.054,1310.0348944150608,1420.984375,88.74168412232933,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3908548355102539,-0.11763937026262283,9.663066157372668e-05
3440000,0.2,,0.639,9611.553,1309.920409901326,1420.984375,88.74032578051586,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3703775107860565,-0.11840008944272995,8.978761616162956e-05
3450000,0.17,,0.641,9640.249,1309.8106048282143,1420.984375,88.73942738157211,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3838466703891754,-0.11948303878307343,9.611728455638513e-05
3460000,0.116,,0.648,9669.199,1309.6976058101516,1420.984375,88.73971351463571,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3341442346572876,-0.11937738955020905,9.894002141663805e-05
3470000,0.173,,0.668,9697.766,1309.5852316827072,1420.984375,88.7387871261513,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.36610591411590576,-0.12018493562936783,9.907277126330882e-05
3480000,0.297,,0.636,9726.507,1309.4771792126714,1420.984375,88.73774636260447,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.366659551858902,-0.11801692843437195,9.509599476587027e-05
3490000,0.073,,0.714,9754.924,1309.367901234568,1420.984375,88.73742798353906,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3884238004684448,-0.11785335093736649,0.00010288361954735592
3500000,0.321,,0.646,9783.78,1309.2648748461222,1420.984375,88.73748461222812,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.38776665925979614,-0.11809369176626205,0.00010053196456283331
3510000,0.13,,0.637,9812.443,1309.1587910401963,1420.984375,88.736186969418,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.334931880235672,-0.11852148175239563,9.270817099604756e-05
3520000,0.221,,0.659,9840.835,1309.05698463794,1420.984375,88.73590005099436,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.318554550409317,-0.11719069629907608,0.0001006034217425622
3530000,0.092,,0.713,9869.287,1308.9521748525524,1420.984375,88.73559080740287,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3185497224330902,-0.11427339166402817,9.247692651115358e-05
3540000,0.11,,0.662,9898.32,1308.848092302038,1420.984375,88.73529352124099,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.30970829725265503,-0.11094128340482712,8.638940926175565e-05
3550000,0.271,,0.663,9927.038,1308.7483792083713,1420.984375,88.73444545546455,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3238333463668823,-0.10779909044504166,9.029148350236937e-05
3560000,0.156,,0.698,9955.597,1308.645745652722,1420.984375,88.73461693548387,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.33186233043670654,-0.10580543428659439,8.580697613069788e-05
3570000,0.153,,0.714,9984.053,1308.5471231654603,1420.984375,88.73391636509851,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3907000720500946,-0.10379902273416519,8.116466779028997e-05
3580000,0.154,,0.709,10013.08,1308.4456609577028,1420.984375,88.73359727372959,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3330155611038208,-0.10050828009843826,8.299848559545353e-05
3590000,0.149,,0.664,10041.765,1308.3481009495251,1420.984375,88.73217391304348,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.38678014278411865,-0.09635249525308609,7.851605914765969e-05
3600000,0.332,,0.623,10069.835,1308.251174249975,1420.984375,88.73278181999403,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3098130226135254,-0.09440203756093979,7.995276246219873e-05
3610000,0.213,,0.683,10098.647,1308.151527715663,1420.984375,88.73169350029818,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3361530900001526,-0.09282290190458298,7.667204772587866e-05
3620000,0.176,,0.624,10127.55,1308.0525406302645,1420.984375,88.73180061440888,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3294314742088318,-0.09233411401510239,7.981660746736452e-05
3630000,0.14,,0.673,10156.244,1307.9582468623382,1420.984375,88.73100108706394,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3811448812484741,-0.09051427990198135,8.661538595333695e-05
3640000,0.135,,0.651,10184.891,1307.8619186046512,1420.984375,88.73037051635788,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3554641604423523,-0.08862410485744476,8.599902503192425e-05
3650000,0.158,,0.662,10213.331,1307.7694053409984,1420.984375,88.72949095911947,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3560122847557068,-0.08675625175237656,7.951574662001804e-05
3660000,0.207,,0.701,10242.125,1307.67446411073,1420.984375,88.72962273395393,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3727130889892578,-0.08439759910106659,8.022876863833517e-05
3670000,0.062,,0.706,10271.043,1307.580299125464,1420.984375,88.72905999609145,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3207548260688782,-0.08189369738101959,8.112303476082161e-05
3680000,0.176,,0.641,10299.787,1307.4899112015205,1420.984375,88.72905866302862,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3083074688911438,-0.0784955620765686,7.224809087347239e-05
3690000,0.185,,0.747,10328.194,1307.3968136599942,1420.984375,88.72763579827031,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.36290478706359863,-0.07441055774688721,7.663758879061788e-05
3700000,0.191,,0.668,10357.279,1307.3042484253876,1420.984375,88.72776162790697,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3121355473995209,-0.0714530348777771,7.318797725019976e-05
3710000,0.271,,0.67,10386.012,1307.2153344849246,1420.984375,88.72689408581368,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2975600063800812,-0.0701373815536499,8.076959056779742e-05
3720000,0.121,,0.656,10414.725,1307.1235770815265,1420.984375,88.72579743663874,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.29999643564224243,-0.0683579370379448,8.723894279683009e-05
3730000,0.054,,0.678,10443.546,1307.0325728546031,1420.984375,88.7243513357678,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.29254165291786194,-0.06359034776687622,7.4414761911612e-05
3740000,0.098,,0.674,10472.513,1306.9421463224724,1420.984375,88.72484906564446,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.28648853302001953,-0.06010174751281738,7.275218376889825e-05
3750000,0.262,,0.675,10501.236,1306.855319040906,1420.984375,88.72390327821849,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.28993862867355347,-0.05666223168373108,8.162692392943427e-05
3760000,0.255,,0.635,10529.946,1306.7658632767825,1420.984375,88.72317003431185,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2765100598335266,-0.05425290763378143,7.706934411544353e-05
3770000,0.192,,0.652,10558.722,1306.6800276259503,1420.984375,88.7223288973384,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2892034947872162,-0.05130615085363388,7.715661195106804e-05
3780000,0.265,,0.659,10587.746,1306.591606728126,1420.984375,88.72166082093088,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.30303362011909485,-0.04974784329533577,8.270872785942629e-05
3790000,0.099,,0.636,10616.421,1306.5036617862545,1420.984375,88.72110985063337,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2886374890804291,-0.04550263658165932,6.99716983945109e-05
3800000,0.263,,0.673,10645.236,1306.4163671396248,1420.984375,88.71975110775904,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.27479642629623413,-0.04320905730128288,6.847122858744115e-05
3810000,0.282,,0.645,10673.881,1306.3325575928538,1420.984375,88.71968970380821,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3080040514469147,-0.04165969043970108,6.707282591378316e-05
3820000,0.312,,0.667,10702.894,1306.246287157727,1420.984375,88.71924231057764,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2827122211456299,-0.04042065143585205,7.028305117273703e-05
3830000,0.207,,0.613,10731.538,1306.1605708758066,1420.984375,88.71872252875713,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2611789405345917,-0.040127016603946686,6.678330100839958e-05
3840000,0.239,,0.657,10760.335,1306.0782503381215,1420.984375,88.71785281223767,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.33993831276893616,-0.040223535150289536,7.743357855360955e-05
3850000,0.277,,0.677,10789.012,1305.9934549418604,1420.984375,88.71709767441858,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.34768491983413696,-0.038955703377723694,7.412207924062386e-05
3860000,0.276,,0.679,10817.824,1305.9091781473237,1420.984375,88.71723722052133,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3354324400424957,-0.03968040272593498,6.96738570695743e-05
3870000,0.117,,0.688,10846.389,1305.8281278916445,1420.984375,88.71616544832048,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3553506135940552,-0.04234490916132927,7.813144475221634e-05
3880000,0.039,,0.743,10875.32,1305.7447455241786,1420.984375,88.71553156146175,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.37495067715644836,-0.04014798253774643,8.524276927346364e-05
3890000,0.191,,0.654,10903.806,1305.6645601297864,1420.984375,88.7156572164948,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.35925284028053284,-0.03924316167831421,7.39235692890361e-05
3900000,0.109,,0.7,10932.81,1305.5818673689523,1420.984375,88.714936197558,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.351661741733551,-0.03832622617483139,7.405288488371298e-05
3910000,0.011,,0.728,10961.566,1305.499795424373,1420.984375,88.71436550082396,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3487538993358612,-0.03662944585084915,7.72939674789086e-05
3920000,0.23,,0.652,10990.278,1305.4209474885845,1420.984375,88.71334246575334,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2416086345911026,-0.03410124406218529,6.757815572200343e-05
3930000,0.063,,0.702,11018.715,1305.339726694143,1420.984375,88.71307040714082,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3531438708305359,-0.03448076918721199,7.679387636017054e-05
3940000,0.1,,0.67,11047.821,1305.258908293968,1420.984375,88.71270893895341,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3772752583026886,-0.030474774539470673,7.696245302213356e-05
3950000,0.173,,0.628,11076.748,1305.178540081091,1420.984375,88.712059436441,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.257057785987854,-0.027021462097764015,7.527965499320999e-05
3960000,0.274,,0.646,11105.429,1305.1012949051062,1420.984375,88.71079078174417,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2956942021846771,-0.028460122644901276,7.652080967091024e-05
3970000,0.067,,0.774,11134.495,1305.021576978547,1420.984375,88.70994231115911,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.40524131059646606,-0.024774571880698204,7.964610995259136e-05
3980000,0.084,,0.741,11163.285,1304.9423688528277,1420.984375,88.70983547604057,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.4311061501502991,-0.019246799871325493,7.833275594748557e-05
3990000,0.143,,0.714,11192.004,1304.8663600798134,1420.984375,88.70886019191099,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3515777587890625,-0.01317666657269001,7.681178249185905e-05
4000000,0.211,,0.631,11220.734,1304.7880087209303,1420.984375,88.70805903398922,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3127913177013397,-0.012383079156279564,7.639401155756786e-05
